"09/04/21, 00:00:00" 50290.89000000 50474.54000000 50216.92000000 50360.43000000 19.64790000 "09/04/21, 00:59:59" 989918.63848680 745 9.62953000 485124.28028400 0
"09/04/21, 01:00:00" 50355.79000000 50383.02000000 50182.30000000 50301.96000000 24.08988000 "09/04/21, 01:59:59" 1211122.63486240 719 9.61133000 483124.73958860 0
"09/04/21, 02:00:00" 50305.95000000 50356.04000000 50201.20000000 50345.10000000 28.57325000 "09/04/21, 02:59:59" 1436879.80848200 902 14.07159000 707658.26954410 0
"09/04/21, 03:00:00" 50342.42000000 50463.04000000 50131.98000000 50200.00000000 44.42060000 "09/04/21, 03:59:59" 2232899.41366440 840 21.68153000 1090064.52057380 0
"09/04/21, 04:00:00" 50200.00000000 50241.08000000 49963.62000000 50114.27000000 136.37090000 "09/04/21, 04:59:59" 6836261.70014630 1836 110.42941000 5536671.52663120 0
"09/04/21, 05:00:00" 50109.53000000 50465.07000000 50059.40000000 50444.27000000 33.07712000 "09/04/21, 05:59:59" 1665947.63430070 859 10.52312000 529253.98782870 0
"09/04/21, 06:00:00" 50465.08000000 50550.00000000 49809.66000000 49809.66000000 56.52324000 "09/04/21, 06:59:59" 2840039.27907690 1481 20.91954000 1052276.00565850 0
"09/04/21, 07:00:00" 49844.53000000 50075.13000000 49720.03000000 49918.91000000 43.47704000 "09/04/21, 07:59:59" 2168703.88701720 1136 18.59021000 927424.31824160 0
"09/04/21, 08:00:00" 49928.67000000 50345.43000000 49912.60000000 50248.84000000 40.96795000 "09/04/21, 08:59:59" 2055484.06190880 1176 23.99952000 1204141.80082410 0
"09/04/21, 09:00:00" 50262.84000000 50301.45000000 50079.18000000 50216.66000000 38.58816000 "09/04/21, 09:59:59" 1938426.75172240 849 17.02026000 854968.02953140 0
"09/04/21, 10:00:00" 50221.67000000 50222.03000000 49850.00000000 49984.35000000 37.41038000 "09/04/21, 10:59:59" 1868994.09467610 1026 15.23024000 761130.83362160 0
"09/04/21, 11:00:00" 50013.06000000 50144.82000000 49775.96000000 49895.60000000 34.55920000 "09/04/21, 11:59:59" 1726621.36784090 1018 15.82694000 790532.52717010 0
"09/04/21, 12:00:00" 49900.14000000 50065.66000000 49749.39000000 49827.01000000 46.78071000 "09/04/21, 12:59:59" 2333834.21753340 1071 23.28913000 1161788.99925710 0
"09/04/21, 13:00:00" 49827.42000000 49989.13000000 49387.75000000 49970.79000000 92.91448000 "09/04/21, 13:59:59" 4616785.62689870 2306 47.92265000 2381393.86569720 0
"09/04/21, 14:00:00" 49981.12000000 50052.79000000 49871.50000000 49904.75000000 62.35094000 "09/04/21, 14:59:59" 3114672.68760090 1708 24.04598000 1201217.00812260 0
"09/04/21, 15:00:00" 49902.99000000 50017.78000000 49650.00000000 49994.26000000 46.86249000 "09/04/21, 15:59:59" 2334605.80318490 1095 26.55484000 1322579.05336390 0
"09/04/21, 16:00:00" 50001.86000000 50250.16000000 49978.14000000 50186.55000000 45.85134000 "09/04/21, 16:59:59" 2297794.41916530 1033 23.00730000 1152850.13144860 0
"09/04/21, 17:00:00" 50188.69000000 50263.77000000 50092.09000000 50239.75000000 10.10858000 "09/04/21, 17:59:59" 507358.93468160 494 5.67777000 284972.38874460 0
"09/04/21, 18:00:00" 50237.66000000 50288.00000000 49861.83000000 49884.27000000 22.47440000 "09/04/21, 18:59:59" 1124712.91233160 809 10.23807000 512477.20548110 0
"09/04/21, 19:00:00" 49886.70000000 50051.44000000 49751.14000000 49938.29000000 39.74697000 "09/04/21, 19:59:59" 1982606.25510700 1020 21.23054000 1058790.17119430 0
"09/04/21, 20:00:00" 49943.80000000 50259.41000000 49808.14000000 50179.92000000 31.26486000 "09/04/21, 20:59:59" 1564187.53232280 908 15.16611000 758504.71807410 0
"09/04/21, 21:00:00" 50190.47000000 50215.86000000 49931.24000000 50116.12000000 17.87022000 "09/04/21, 21:59:59" 894084.55309090 655 8.86855000 443655.63090090 0
"09/04/21, 22:00:00" 50132.91000000 50323.24000000 50074.36000000 50126.49000000 24.49821000 "09/04/21, 22:59:59" 1229946.33703310 839 12.81140000 643101.39753600 0
"09/04/21, 23:00:00" 50118.09000000 50152.73000000 49682.56000000 49688.75000000 42.55998000 "09/04/21, 23:59:59" 2121883.19817520 1140 19.59374000 976664.87883520 0
"09/05/21, 00:00:00" 49682.56000000 49911.79000000 49665.47000000 49844.16000000 12.06382000 "09/05/21, 00:59:59" 600888.69754590 457 5.88661000 293253.23735900 0
"09/05/21, 01:00:00" 49855.87000000 49869.55000000 49625.00000000 49705.67000000 20.07688000 "09/05/21, 01:59:59" 998584.49762790 560 8.44256000 419881.73699730 0
"09/05/21, 02:00:00" 49705.74000000 49915.45000000 49472.92000000 49881.20000000 31.28292000 "09/05/21, 02:59:59" 1554797.74034860 799 15.18418000 754695.82598020 0
"09/05/21, 03:00:00" 49878.08000000 50061.45000000 49815.17000000 49877.56000000 39.00582000 "09/05/21, 03:59:59" 1947863.97838420 823 12.40397000 619259.10239680 0
"09/05/21, 04:00:00" 49876.69000000 50189.37000000 49826.63000000 50168.56000000 32.30467000 "09/05/21, 04:59:59" 1617098.40426590 798 17.57202000 879596.26565150 0
"09/05/21, 05:00:00" 50168.55000000 50236.83000000 50048.79000000 50169.42000000 38.02260000 "09/05/21, 05:59:59" 1907060.86998750 1039 18.21646000 913629.68981510 0
"09/05/21, 06:00:00" 50158.26000000 50268.74000000 49961.79000000 50018.13000000 29.02049000 "09/05/21, 06:59:59" 1455360.93580500 980 13.10535000 657282.53486600 0
"09/05/21, 07:00:00" 50031.84000000 50406.26000000 49891.42000000 50260.24000000 45.68664000 "09/05/21, 07:59:59" 2290320.19630410 1352 23.54765000 1180372.02889310 0
"09/05/21, 08:00:00" 50238.53000000 50279.52000000 50046.09000000 50127.89000000 23.61090000 "09/05/21, 08:59:59" 1185075.28342260 952 12.42497000 623609.03144240 0
"09/05/21, 09:00:00" 50134.70000000 50273.40000000 50069.98000000 50200.07000000 38.64807000 "09/05/21, 09:59:59" 1940107.55936450 983 16.69972000 838159.38339520 0
"09/05/21, 10:00:00" 50198.72000000 50505.61000000 50160.83000000 50282.25000000 57.99535000 "09/05/21, 10:59:59" 2921804.44053810 1667 31.03897000 1563670.59094820 0
