"10/19/21, 18:00:00" 64080.95000000 64231.47000000 63813.06000000 64106.62000000 89.82895000 "10/19/21, 18:59:59" 5754767.37612490 2000 43.25095000 2769786.86226010 0
"10/19/21, 19:00:00" 64094.69000000 64485.86000000 63993.23000000 64288.20000000 58.96910900 "10/19/21, 19:59:59" 3789022.94961559 1708 30.45362900 1956564.66647659 0
"10/19/21, 20:00:00" 64293.96000000 64360.57000000 63966.23000000 64072.84000000 40.71598000 "10/19/21, 20:59:59" 2611296.22510860 1326 20.17209000 1293967.57653730 0
"10/19/21, 21:00:00" 64072.68000000 64192.00000000 63724.46000000 63824.77000000 43.63057000 "10/19/21, 21:59:59" 2792197.87664680 1206 23.89833000 1529363.88769590 0
"10/19/21, 22:00:00" 63841.16000000 63949.75000000 63738.39000000 63803.83000000 48.33527000 "10/19/21, 22:59:59" 3085834.16116220 1156 28.96162000 1848836.26692920 0
"10/19/21, 23:00:00" 63807.29000000 64047.23000000 63790.08000000 63855.74000000 33.31998000 "10/19/21, 23:59:59" 2129454.84672880 1148 19.75918000 1262736.14516370 0
"10/20/21, 00:00:00" 63851.60000000 64061.62000000 63779.24000000 64051.09000000 24.84700000 "10/20/21, 00:59:59" 1588095.62954300 927 12.86358000 822217.51477530 0
"10/20/21, 01:00:00" 64048.57000000 64050.58000000 63506.06000000 63800.93000000 99.80730000 "10/20/21, 01:59:59" 6370398.01451290 2068 28.20175000 1798418.72676380 0
"10/20/21, 02:00:00" 63785.06000000 64177.65000000 63704.97000000 63813.33000000 46.80195000 "10/20/21, 02:59:59" 2988900.35559620 1426 19.11201000 1220499.84599270 0
"10/20/21, 03:00:00" 63809.99000000 64099.28000000 63758.27000000 64009.34000000 34.01541000 "10/20/21, 03:59:59" 2175117.38051530 972 18.53614000 1185323.31934820 0
"10/20/21, 04:00:00" 64007.65000000 64265.51000000 63969.44000000 64037.76000000 47.13227000 "10/20/21, 04:59:59" 3021471.13892400 1467 25.44918000 1631539.14245150 0
"10/20/21, 05:00:00" 64037.76000000 64185.62000000 63834.60000000 64026.34000000 27.76711000 "10/20/21, 05:59:59" 1777209.84780600 1106 15.96391000 1021627.87146400 0
"10/20/21, 06:00:00" 64013.02000000 64056.85000000 63747.96000000 63840.90000000 40.70248000 "10/20/21, 06:59:59" 2600889.72379800 1085 12.41086000 792898.22199900 0
"10/20/21, 07:00:00" 63825.72000000 63940.43000000 63705.40000000 63805.03000000 26.48729000 "10/20/21, 07:59:59" 1690683.37958780 1096 13.91598000 888305.85394350 0
"10/20/21, 08:00:00" 63806.25000000 64557.93000000 63774.23000000 64385.18000000 86.58155000 "10/20/21, 08:59:59" 5560194.72921420 2810 48.69069000 3125949.51204310 0
"10/20/21, 09:00:00" 64385.85000000 66095.44000000 64163.70000000 66038.10000000 322.30277000 "10/20/21, 09:59:59" 20999745.28905510 6731 167.33662400 10915792.19837286 0
"10/20/21, 10:00:00" 66038.55000000 66999.00000000 65470.45000000 66710.29000000 312.15193400 "10/20/21, 10:59:59" 20721205.82031757 8639 120.36267400 7990085.70329697 0
"10/20/21, 11:00:00" 66712.28000000 66900.00000000 66323.78000000 66889.40000000 159.82497000 "10/20/21, 11:59:59" 10651956.35183890 4660 67.78908000 4518879.79566670 0
"10/20/21, 12:00:00" 66890.73000000 66952.55000000 66380.83000000 66465.75000000 199.69405000 "10/20/21, 12:59:59" 13296511.76784950 5258 53.35157000 3553456.44383220 0
"10/20/21, 13:00:00" 66463.55000000 66524.55000000 66111.72000000 66366.34000000 56.19108000 "10/20/21, 13:59:59" 3727632.83089990 2043 22.35910000 1483263.11588650 0
"10/20/21, 14:00:00" 66378.53000000 66737.66000000 66336.30000000 66660.45000000 66.04079000 "10/20/21, 14:59:59" 4398346.52665940 2054 35.91317000 2392325.36283960 0
"10/20/21, 15:00:00" 66661.81000000 66699.97000000 66232.67000000 66397.28000000 45.45196000 "10/20/21, 15:59:59" 3021134.10310580 1760 21.84251000 1452485.68119370 0
