"05/15/21, 04:00:00" 3912.13000000 3937.67000000 3865.99000000 3911.70000000 691.27745000 "05/15/21, 04:59:59" 2702381.12477880 1359 390.30707000 1526385.06436780 0
"05/15/21, 05:00:00" 3913.88000000 3962.92000000 3856.72000000 3896.96000000 750.85043000 "05/15/21, 05:59:59" 2926788.42818480 1351 389.44412000 1519121.55040530 0
"05/15/21, 06:00:00" 3894.29000000 3894.29000000 3800.00000000 3848.60000000 1257.07033000 "05/15/21, 06:59:59" 4830487.59599540 1878 662.90164000 2547708.39415270 0
"05/15/21, 07:00:00" 3849.66000000 3916.39000000 3837.46000000 3904.73000000 806.49776000 "05/15/21, 07:59:59" 3126019.49957760 1235 343.24751000 1332316.12547640 0
"05/15/21, 08:00:00" 3907.07000000 3937.98000000 3866.18000000 3920.40000000 557.57052000 "05/15/21, 08:59:59" 2176720.78419480 933 285.10687000 1113899.00466560 0
"05/15/21, 09:00:00" 3920.95000000 3936.42000000 3876.21000000 3888.78000000 424.98545000 "05/15/21, 09:59:59" 1660371.59450610 912 179.18726000 700316.81931370 0
"05/15/21, 10:00:00" 3892.04000000 3923.01000000 3832.96000000 3905.69000000 914.75871000 "05/15/21, 10:59:59" 3550465.13240470 1599 419.52555000 1628611.77200250 0
"05/15/21, 11:00:00" 3903.77000000 3923.03000000 3860.52000000 3877.27000000 1043.67825000 "05/15/21, 11:59:59" 4068746.74032370 1251 515.83425000 2010978.35440960 0
"05/15/21, 12:00:00" 3878.19000000 3878.38000000 3731.83000000 3773.08000000 2294.22223000 "05/15/21, 12:59:59" 8662895.83865790 3476 880.45913000 3329732.23275600 0
"05/15/21, 13:00:00" 3776.36000000 3799.82000000 3707.39000000 3749.18000000 2163.98645000 "05/15/21, 13:59:59" 8079414.60612550 2643 1500.75425000 5596819.63203940 0
"05/15/21, 14:00:00" 3746.85000000 3778.94000000 3709.81000000 3750.74000000 672.37261000 "05/15/21, 14:59:59" 2522277.64210650 1161 327.60019000 1229406.05655600 0
"05/15/21, 15:00:00" 3754.46000000 3763.94000000 3600.00000000 3750.75000000 2388.96286000 "05/15/21, 15:59:59" 8817885.47389960 3038 1181.94685000 4366633.93916750 0
"05/15/21, 16:00:00" 3752.54000000 3817.98000000 3744.75000000 3790.94000000 2020.99559000 "05/15/21, 16:59:59" 7637915.47316800 3409 531.98045000 2014064.41448520 0
"05/15/21, 17:00:00" 3797.88000000 3823.17000000 3785.15000000 3810.67000000 331.20667000 "05/15/21, 17:59:59" 1261449.18369260 720 172.81750000 658228.77568310 0
"05/15/21, 18:00:00" 3808.44000000 3833.66000000 3733.07000000 3770.89000000 590.56069000 "05/15/21, 18:59:59" 2240788.32505190 1081 268.79595000 1020053.34580500 0
"05/15/21, 19:00:00" 3771.04000000 3774.01000000 3611.00000000 3648.03000000 2178.48730000 "05/15/21, 19:59:59" 8035886.71437230 2718 945.26130000 3489886.72523830 0
"05/15/21, 20:00:00" 3647.18000000 3819.00000000 3622.90000000 3765.11000000 1569.10176000 "05/15/21, 20:59:59" 5875542.67874660 2338 879.81132000 3294760.87401140 0
"05/15/21, 21:00:00" 3768.58000000 3852.00000000 3768.58000000 3830.57000000 1157.30179000 "05/15/21, 21:59:59" 4418943.89849830 1470 631.63819000 2412216.99904430 0
"05/15/21, 22:00:00" 3831.46000000 3841.82000000 3809.33000000 3813.00000000 291.46513000 "05/15/21, 22:59:59" 1114586.04879600 448 147.43375000 563755.48012120 0
"05/15/21, 23:00:00" 3814.96000000 3837.16000000 3775.18000000 3828.53000000 501.23123000 "05/15/21, 23:59:59" 1904212.02775150 670 256.26709000 974048.84915440 0
"05/16/21, 00:00:00" 3828.15000000 3842.30000000 3798.00000000 3798.37000000 243.47437000 "05/16/21, 00:59:59" 929836.95791550 422 94.28603000 359963.21564490 0
"05/16/21, 01:00:00" 3801.46000000 3817.99000000 3773.87000000 3783.02000000 307.74191000 "05/16/21, 01:59:59" 1168985.58585810 638 152.45141000 579035.03277490 0
"05/16/21, 02:00:00" 3786.05000000 3880.55000000 3778.41000000 3860.82000000 825.78636000 "05/16/21, 02:59:59" 3187619.52921870 1142 329.57711000 1270606.78028810 0
"05/16/21, 03:00:00" 3861.95000000 3867.97000000 3825.93000000 3865.75000000 288.41576000 "05/16/21, 03:59:59" 1109467.79310120 558 131.65125000 506622.54790050 0
"05/16/21, 04:00:00" 3867.26000000 3868.62000000 3789.58000000 3798.12000000 568.07373000 "05/16/21, 04:59:59" 2169071.07446730 983 316.57896000 1209236.91512880 0
"05/16/21, 05:00:00" 3801.72000000 3829.65000000 3795.51000000 3813.33000000 524.36102000 "05/16/21, 05:59:59" 1998982.42254200 873 290.72303000 1108679.33526270 0
